image_id,image_path,relative_path,original_label,class_label,exists,is_valid,width,height,mode,sha256,error,is_exact_duplicate,has_label_conflict
14224,data/raw/extracted/InfraredSolarModules/images/14224.jpg,images/14224.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,967152584c68444728f3900b32762afc2b37326014722a70b8142d97e5419534,,False,False
7230,data/raw/extracted/InfraredSolarModules/images/7230.jpg,images/7230.jpg,Cracking,Cracking,True,True,24,40,L,037a9476ca8c0ee133e700b868679534c09c3c65136aa67cb35f0f006a972482,,False,False
14226,data/raw/extracted/InfraredSolarModules/images/14226.jpg,images/14226.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,31452d2216d6739cc57e92913c722fca74da61b4f499c2a37afab2fb81a62b4c,,False,False
13667,data/raw/extracted/InfraredSolarModules/images/13667.jpg,images/13667.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,6a7506bb00ee8a874b00ef56e6a602aad341cf41e6a7b509434c013e6d0bb253,,False,False
14228,data/raw/extracted/InfraredSolarModules/images/14228.jpg,images/14228.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,1237f35842681f7ce18030756224a4b5e7cbe01acc425b771f2d23c1910b345f,,False,False
14229,data/raw/extracted/InfraredSolarModules/images/14229.jpg,images/14229.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,1bcd961b8a1fb46c311a6d5c8b70251c528443f25afce5b6dc5057cdd9eac622,,False,False
18217,data/raw/extracted/InfraredSolarModules/images/18217.jpg,images/18217.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,187a9ce4deb624a7f525db6750e8e68209bf8a013e259bbf4faa60e3e7ca1fe5,,False,False
7943,data/raw/extracted/InfraredSolarModules/images/7943.jpg,images/7943.jpg,Hot-Spot-Multi,Hot-Spot-Multi,True,True,24,40,L,fa9c7036c99881666fd69a73689a8340c5b0c5a0e5219210813759fc8195d7ef,,False,False
15544,data/raw/extracted/InfraredSolarModules/images/15544.jpg,images/15544.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,78e5d1544ef1ab024316f7f76729cb37ad9bd06efa12915a00cb1999d5bdc7e6,,False,False
18210,data/raw/extracted/InfraredSolarModules/images/18210.jpg,images/18210.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,229aab5956cae57d91a429deb4942d67a65757e39adc53999d820211db976149,,False,False
14958,data/raw/extracted/InfraredSolarModules/images/14958.jpg,images/14958.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,f89b88f97b0b3aa0ce4f0614f15bde5f4c9f38717daa7c97f459bf03f8d01363,,False,False
14737,data/raw/extracted/InfraredSolarModules/images/14737.jpg,images/14737.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,f9a9b9c482e953a999f086128303557e601708c31a1d0a4aeaf1ce6d1217dbfb,,False,False
10376,data/raw/extracted/InfraredSolarModules/images/10376.jpg,images/10376.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,5a992ee9a7f958a272121af7604d6f0ad32c4096e3effb5aa41c3b523b0b50fb,,False,False
13989,data/raw/extracted/InfraredSolarModules/images/13989.jpg,images/13989.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,6377c35730f31606c54c28bd4c547ea47b6983c08a0230282798ab07d0abf0be,,False,False
9887,data/raw/extracted/InfraredSolarModules/images/9887.jpg,images/9887.jpg,Vegetation,Vegetation,True,True,24,40,L,1b328fcc7ec7e4d13b87d16e82107d52b14d67f5e31ef752e79ff981cf235b52,,False,False
10377,data/raw/extracted/InfraredSolarModules/images/10377.jpg,images/10377.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,917c334a4413617b73a3ee80a10ef76ff1bbf8d23d9eed6a3560e22e255af69c,,False,False
18007,data/raw/extracted/InfraredSolarModules/images/18007.jpg,images/18007.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,be292fe02c316833ee1ee761ffb4daa059c884acaf30b26935de9ddc02c03812,,False,False
14735,data/raw/extracted/InfraredSolarModules/images/14735.jpg,images/14735.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,d046bfc7717452c8f0ef6e8422b57c0a9f84b603bb5cf3ad3afa5aa9e9562da1,,False,False
10372,data/raw/extracted/InfraredSolarModules/images/10372.jpg,images/10372.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,41c82d616e032c6a875d5c7a8954419a778bad93bc74d8e302564390c0237009,,False,False
15545,data/raw/extracted/InfraredSolarModules/images/15545.jpg,images/15545.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,843531809722cbe10df070047c7f6b72aa8a262bd227b112fe9bae6ff241dacd,,False,False
10373,data/raw/extracted/InfraredSolarModules/images/10373.jpg,images/10373.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,90eb880d0e21a0adbdec8f2566bbcc06c26db09e255103e1b142aeb7a45e03f8,,False,False
17126,data/raw/extracted/InfraredSolarModules/images/17126.jpg,images/17126.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,8b188c7f691d3ea0e9035d99d6551ddf9268d9743ccc431374fba83eed39ca2a,,False,False
9886,data/raw/extracted/InfraredSolarModules/images/9886.jpg,images/9886.jpg,Vegetation,Vegetation,True,True,24,40,L,072858a6220807f23c89923ff641671a8d2dd0e31dda25206811bd34040b446c,,False,False
10370,data/raw/extracted/InfraredSolarModules/images/10370.jpg,images/10370.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,f46e1b14b0c08ff4c7db4af4e2317ec77a7aece3cd777bb34a2b12ed71c93aac,,False,False
9804,data/raw/extracted/InfraredSolarModules/images/9804.jpg,images/9804.jpg,Vegetation,Vegetation,True,True,24,40,L,991f19f18b5fda58c7ae2f4db357a7afdb5bcd520016151f05bf55569d55d248,,False,False
10371,data/raw/extracted/InfraredSolarModules/images/10371.jpg,images/10371.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,3fed3970d2ab95891d55e2c09630dd50e115bebffe8da51f4fe7b43451da81f0,,False,False
13630,data/raw/extracted/InfraredSolarModules/images/13630.jpg,images/13630.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,a055e612acebed9861da5eb2aadb69221d750930908845c70b479394f6544ea1,,False,False
10449,data/raw/extracted/InfraredSolarModules/images/10449.jpg,images/10449.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,c23caf8e3dbf5b312f76a3d83c5d3d9dbe0b821e2f90ecf555af4459add2b358,,False,False
12525,data/raw/extracted/InfraredSolarModules/images/12525.jpg,images/12525.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,83f28d2af213444b302f3997e1ac74ccf50dea59882776e8381bfeb485a7f0e0,,False,False
15542,data/raw/extracted/InfraredSolarModules/images/15542.jpg,images/15542.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,825d8a0836eec0c5a6541fd75fb06cf54cefb29130622343c32e23272e519d95,,False,False
19887,data/raw/extracted/InfraredSolarModules/images/19887.jpg,images/19887.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,83a4ff5077ab24c228dfeb76eb6c1ab27d4068d76b44d001f700e5eb7a0bd6ea,,False,False
18063,data/raw/extracted/InfraredSolarModules/images/18063.jpg,images/18063.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,edc7555c9b5cab15ee5772ec609954ea2f59460b3077d30383ab9f0da94984d9,,False,False
11231,data/raw/extracted/InfraredSolarModules/images/11231.jpg,images/11231.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,0bfa5f3919061d2f38442f97ad3497315184932edbdb8791773ba752bdfc6a05,,False,False
6886,data/raw/extracted/InfraredSolarModules/images/6886.jpg,images/6886.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,979143c1a4ff957f2b183af6246dcb97789a85d881cccf3563a07d373d691869,,False,False
6887,data/raw/extracted/InfraredSolarModules/images/6887.jpg,images/6887.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,7c67edc14777a53d86673d1032fe4350c2f753abac7e83f3e105503a815a9efb,,False,False
6884,data/raw/extracted/InfraredSolarModules/images/6884.jpg,images/6884.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,d48fec3557d61f00597d76936d84eb46e7489ac704d546d42befd7c90ccd21bb,,False,False
6885,data/raw/extracted/InfraredSolarModules/images/6885.jpg,images/6885.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,73213470ae9a4a127148fdc2d80db3ff99bd2df2b3bb0564983b50739eaf4de8,,False,False
6882,data/raw/extracted/InfraredSolarModules/images/6882.jpg,images/6882.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,ad4b32a613f760b779107e514b7f6f508f0b8cae98c87ac5d48ab9685cef9024,,False,False
6883,data/raw/extracted/InfraredSolarModules/images/6883.jpg,images/6883.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,6f1b88b731dd45b5736c7a97e581ac7be4a0ef55d8c9f5d795a7d5513a104a73,,False,False
6880,data/raw/extracted/InfraredSolarModules/images/6880.jpg,images/6880.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,19284d6b63fb64adc0217c96afb1e7a3c614e808768c6e45fd69c832a7bd6142,,False,False
6881,data/raw/extracted/InfraredSolarModules/images/6881.jpg,images/6881.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,b49dca354488d29dacec0210f9f58327d411f51f452cf7e01b5709438bf45dc0,,False,False
12874,data/raw/extracted/InfraredSolarModules/images/12874.jpg,images/12874.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,79645bb7eeeaf31154af8a13a3ae8779804b060aa5c3fd251aa4b01e03f266ce,,False,False
14171,data/raw/extracted/InfraredSolarModules/images/14171.jpg,images/14171.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,37f13c1f97dea968dbb09c0390ef57e998bb5282b77b565abe3467e819466eeb,,False,False
6888,data/raw/extracted/InfraredSolarModules/images/6888.jpg,images/6888.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,fe649168fbfe1901d32ddca49a2b95b37430d15085aec8f93f894b9528acfa5c,,True,True
6889,data/raw/extracted/InfraredSolarModules/images/6889.jpg,images/6889.jpg,Hot-Spot,Hot-Spot,True,True,24,40,L,bdf95b565a527a356db1c87a9ab58279cb1f3ef084761ce3a04514dd7a544a34,,False,False
12524,data/raw/extracted/InfraredSolarModules/images/12524.jpg,images/12524.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b89bb52c0bfd38e967802c6f68688f670f3b991139aeb86e3edd574725f854c8,,False,False
15543,data/raw/extracted/InfraredSolarModules/images/15543.jpg,images/15543.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,901adcc0892ae847b2295d13f1d1b168b458ffc20df05a6fe67bfcc4cfc95e8b,,False,False
16098,data/raw/extracted/InfraredSolarModules/images/16098.jpg,images/16098.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,ea8427bcdeb88ce0a91733a629ed13fa4413b5f440552c2b27c13d0f2611ed27,,False,False
17553,data/raw/extracted/InfraredSolarModules/images/17553.jpg,images/17553.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,3c0e8fd7ea3432fd1cc7a89995a4435bd59dde89c966b6d68ffb487b62c9add2,,False,False
14321,data/raw/extracted/InfraredSolarModules/images/14321.jpg,images/14321.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b27338dee103dd0fe06b67b3e6b016152a89a57b8e8c45e3fd86ffe8406c6253,,False,False
9884,data/raw/extracted/InfraredSolarModules/images/9884.jpg,images/9884.jpg,Vegetation,Vegetation,True,True,24,40,L,ead15b6942dd3d0a119bdd39904bad498b98b407a1f8c4ff3660070da259239d,,False,False
15914,data/raw/extracted/InfraredSolarModules/images/15914.jpg,images/15914.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b8fe3c0a5e8af59bfff125a9b74e3facf1f865da4f83043c84da582ebb25b37f,,False,False
18728,data/raw/extracted/InfraredSolarModules/images/18728.jpg,images/18728.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,c247122f8ba207374add9a02804fa6c9fe4fc729c7d6b68bcdc99243f25dc252,,False,False
605,data/raw/extracted/InfraredSolarModules/images/605.jpg,images/605.jpg,Offline-Module,Offline-Module,True,True,24,40,L,91d5a91fd6ef29a4c456a247525ed33c11e63bc7435190b5141ec355dab2dcd9,,False,False
604,data/raw/extracted/InfraredSolarModules/images/604.jpg,images/604.jpg,Offline-Module,Offline-Module,True,True,24,40,L,54f2e49f913f7bed17b0156f9d03d302c2c803a2cc37b85a7bb1a0c397dbcafe,,False,False
607,data/raw/extracted/InfraredSolarModules/images/607.jpg,images/607.jpg,Offline-Module,Offline-Module,True,True,24,40,L,ba74c1ccc8dfffb6b81de1ddefca2b4eceaea95bf7a56d980ef03e68fb78beb9,,False,False
606,data/raw/extracted/InfraredSolarModules/images/606.jpg,images/606.jpg,Offline-Module,Offline-Module,True,True,24,40,L,e3157b258f80df8b36ad27696c4880ccedf2c324c19e435fa6fd266cc39ce128,,False,False
601,data/raw/extracted/InfraredSolarModules/images/601.jpg,images/601.jpg,Offline-Module,Offline-Module,True,True,24,40,L,fb1807496e6785267a6b488907e5ab3fe7e949120e343b6b6969a0b60203f9de,,False,False
600,data/raw/extracted/InfraredSolarModules/images/600.jpg,images/600.jpg,Offline-Module,Offline-Module,True,True,24,40,L,b922d2e21a3fa41bdf72537582be65a181273e7f6266387f2ec17de3d05a2109,,False,False
603,data/raw/extracted/InfraredSolarModules/images/603.jpg,images/603.jpg,Offline-Module,Offline-Module,True,True,24,40,L,6606fd9c7a239da588e160d63101e411d1b74bf285c63b499acda72e40df75da,,False,False
602,data/raw/extracted/InfraredSolarModules/images/602.jpg,images/602.jpg,Offline-Module,Offline-Module,True,True,24,40,L,1d4a564c5073e566486cccef97b873eb9bcb30b6e0b87089fc1e961fa5e786dc,,False,False
1205,data/raw/extracted/InfraredSolarModules/images/1205.jpg,images/1205.jpg,Diode,Diode,True,True,24,40,L,89f64eb1f6bf108bc24335857c5c42f417b2e65ed9e1779b0fc0ec1940a25704,,False,False
1204,data/raw/extracted/InfraredSolarModules/images/1204.jpg,images/1204.jpg,Diode,Diode,True,True,24,40,L,ea0952160ac066ac6c9833ac944df696f5bde40caa97a37bbcbe5a249f68502e,,False,False
1207,data/raw/extracted/InfraredSolarModules/images/1207.jpg,images/1207.jpg,Diode,Diode,True,True,24,40,L,5564b3c8a27c23c3ff2fc28c49eda902bda3d3a4b1ec1fb4f8b0cdde97081842,,False,False
1206,data/raw/extracted/InfraredSolarModules/images/1206.jpg,images/1206.jpg,Diode,Diode,True,True,24,40,L,2fc34c9765194419ab3c417247bc4844ee259c765b2bae1c6f8bbdb5ee5d2d4b,,False,False
609,data/raw/extracted/InfraredSolarModules/images/609.jpg,images/609.jpg,Offline-Module,Offline-Module,True,True,24,40,L,63f344fe3e32d98e10e8ff9022f56baa664f517069b0b927342460e9c5fe4cc9,,False,False
608,data/raw/extracted/InfraredSolarModules/images/608.jpg,images/608.jpg,Offline-Module,Offline-Module,True,True,24,40,L,669ecafe3e26c531736d6f5fa95d1aec4d929c868bcacf225792dbdffda1d928,,False,False
1203,data/raw/extracted/InfraredSolarModules/images/1203.jpg,images/1203.jpg,Diode,Diode,True,True,24,40,L,bd5eeddff197f096920443207f6433c40b24470d91cb1bb8f8fb5676f5991c66,,False,False
1202,data/raw/extracted/InfraredSolarModules/images/1202.jpg,images/1202.jpg,Diode,Diode,True,True,24,40,L,010a47214a713d020611e63a6daca3e81cebb57fa1a895d3da6550fbb6bf402a,,False,False
15573,data/raw/extracted/InfraredSolarModules/images/15573.jpg,images/15573.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,5cb9e9ccf1041808d35ffeea05b24ead2f275bc44a5a550ac7ff92426fbad9f6,,False,False
15572,data/raw/extracted/InfraredSolarModules/images/15572.jpg,images/15572.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,9f135db6e4711a6e8ce038c6aedc6468e69d2f070424864e77e0e70a2d619f44,,False,False
15085,data/raw/extracted/InfraredSolarModules/images/15085.jpg,images/15085.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,a81a0f71d62f1499d826b31978f08eaa327f1d07bcfd05bd05bdc6beefa2fd24,,False,False
8106,data/raw/extracted/InfraredSolarModules/images/8106.jpg,images/8106.jpg,Hot-Spot-Multi,Hot-Spot-Multi,True,True,24,40,L,fc39f24c912d5dc3ba9382e54097c31dc262e71f6ade78a15385d1660247d492,,False,False
15577,data/raw/extracted/InfraredSolarModules/images/15577.jpg,images/15577.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,d815595175738289492561497865b1d0071c7efdcb7f83f30b4d189cff4c0bf3,,False,False
15576,data/raw/extracted/InfraredSolarModules/images/15576.jpg,images/15576.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,1a4138e4b81f74587aea9be37bd52c2eea0be56446963aca0c3a1e124441c70d,,False,False
8279,data/raw/extracted/InfraredSolarModules/images/8279.jpg,images/8279.jpg,Soiling,Soiling,True,True,24,40,L,d3f4b20ff67f3c2355606b24b04900155d5d8b7be193ae4abd5683fd072789a5,,False,False
8278,data/raw/extracted/InfraredSolarModules/images/8278.jpg,images/8278.jpg,Soiling,Soiling,True,True,24,40,L,a5f28fc43de8ffdc7a168ceacf5a64cf12f4633c5ccdc0de2c84792e6f90e397,,False,False
8277,data/raw/extracted/InfraredSolarModules/images/8277.jpg,images/8277.jpg,Soiling,Soiling,True,True,24,40,L,654d515a4cb4857731cf8126bfc0648091a2088b651f57d12944496480554bc5,,False,False
8101,data/raw/extracted/InfraredSolarModules/images/8101.jpg,images/8101.jpg,Hot-Spot-Multi,Hot-Spot-Multi,True,True,24,40,L,ffea373c5eccc1b224ea47c658fb62bd0b9026a580674a25d8280d66c0b41e77,,False,False
8275,data/raw/extracted/InfraredSolarModules/images/8275.jpg,images/8275.jpg,Soiling,Soiling,True,True,24,40,L,c834b50c2b3ad1de1faf7f789d3cbeb733170c87c5b627239686f7e04c01eef1,,False,False
8274,data/raw/extracted/InfraredSolarModules/images/8274.jpg,images/8274.jpg,Soiling,Soiling,True,True,24,40,L,8fd557c6c3b133a7a1c06874bd66c0d5be028318713140e4d0cf6c5c5ecd01b8,,False,False
8273,data/raw/extracted/InfraredSolarModules/images/8273.jpg,images/8273.jpg,Soiling,Soiling,True,True,24,40,L,3b6cb85ec5d8fc4b3cfab0c78baca88d6eb611c64ac50729803c88ac5f50d750,,False,False
8272,data/raw/extracted/InfraredSolarModules/images/8272.jpg,images/8272.jpg,Soiling,Soiling,True,True,24,40,L,cf64cf71d221cee3fb2bb76ce30ac70a815d2a1430efb75c93c7344a8db93e31,,False,False
8271,data/raw/extracted/InfraredSolarModules/images/8271.jpg,images/8271.jpg,Soiling,Soiling,True,True,24,40,L,4126ad1480878b89ec6dcea798fb068d120a03c59b38932f2519fcf2ca749fc9,,False,False
8100,data/raw/extracted/InfraredSolarModules/images/8100.jpg,images/8100.jpg,Hot-Spot-Multi,Hot-Spot-Multi,True,True,24,40,L,c2a764059385093abd96883644efe7e6d4f6631c7c0691519e484d1e03600e80,,False,False
10772,data/raw/extracted/InfraredSolarModules/images/10772.jpg,images/10772.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,4f35ac0d628012ce924f15fab6e1d50fef56c8049f6856a84df836ca0667759c,,False,False
15541,data/raw/extracted/InfraredSolarModules/images/15541.jpg,images/15541.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,9ea40573408d6fd1550cd74db45bd95ddbea8f7b0645c527fbd04f46dbb6347f,,False,False
16092,data/raw/extracted/InfraredSolarModules/images/16092.jpg,images/16092.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,b5ffaea621657c7abfae73168ae4d6a087b608aeb4f43f3b18ba0fe6efe493dd,,False,False
13964,data/raw/extracted/InfraredSolarModules/images/13964.jpg,images/13964.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,e91896bfc28e2fde81fd2b67cff88629a4b77dc0e70fd45368651e21a9e6202d,,False,False
10773,data/raw/extracted/InfraredSolarModules/images/10773.jpg,images/10773.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,01223f09b2ed2ca003c2ef292338803d61731acd7cd862d073d4cca0b71eeee2,,False,False
19513,data/raw/extracted/InfraredSolarModules/images/19513.jpg,images/19513.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,df44fd682947e3eb4cf5b408728eaa0c541f686a0b186e7860f7d196d91ae8e1,,False,False
16547,data/raw/extracted/InfraredSolarModules/images/16547.jpg,images/16547.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,6f507e89b2cd35b0c43b5ddaf945313922fbb6c8edb080fd3e9e16935aeb6a19,,False,False
9882,data/raw/extracted/InfraredSolarModules/images/9882.jpg,images/9882.jpg,Vegetation,Vegetation,True,True,24,40,L,385353563482c083aa4c71292e00eb86460d87b41bfd0d10f21371edf5b71434,,False,False
10770,data/raw/extracted/InfraredSolarModules/images/10770.jpg,images/10770.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,6138b32e06baabd554df327dc36cffca0af96f39ff0aaab0612ee7f7a84825dd,,False,False
12520,data/raw/extracted/InfraredSolarModules/images/12520.jpg,images/12520.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,48ac4c383308220541ad13340ebc0aaeabefd4714d640cdeb1c549c48fca9103,,False,False
16094,data/raw/extracted/InfraredSolarModules/images/16094.jpg,images/16094.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,2f2a604d7ddca37c21a4fe34a32443551f626d7a03cc20b5f9bdc7dbc2cea4b4,,False,False
1353,data/raw/extracted/InfraredSolarModules/images/1353.jpg,images/1353.jpg,Diode,Diode,True,True,24,40,L,1b2810345c55f97ab2d6d9b0a6201fe0f70f7d52318d760c4250b45dc565041d,,False,False
10771,data/raw/extracted/InfraredSolarModules/images/10771.jpg,images/10771.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,6905f71561a9663bea17355cee2b9fee864197c1493d76a250192c20b7589048,,False,False
16097,data/raw/extracted/InfraredSolarModules/images/16097.jpg,images/16097.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,ae9c7b7eb1b72a5f860d3269b473ec1a3b0b5a34f5aec889ce53fcb2bf7cb449,,False,False
1352,data/raw/extracted/InfraredSolarModules/images/1352.jpg,images/1352.jpg,Diode,Diode,True,True,24,40,L,2e81d092472657e94aaa5db04d876b091832ceb1aa16ce59e53f2f7540d9a109,,False,False
10776,data/raw/extracted/InfraredSolarModules/images/10776.jpg,images/10776.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,7f7ebb7ba35d05b7707a8ceb8e26a619bf57bd8eea12d1d38d7de72a5935a679,,False,False
16544,data/raw/extracted/InfraredSolarModules/images/16544.jpg,images/16544.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,2eb117af11567dad1540ece30354732bfa352465e00c9f00a8bd68d34544552f,,False,False
1351,data/raw/extracted/InfraredSolarModules/images/1351.jpg,images/1351.jpg,Diode,Diode,True,True,24,40,L,64f8556fdc5ee2b82892fc1ca54a9404df5f38394982a399f5f1b66fa89d033b,,False,False
10777,data/raw/extracted/InfraredSolarModules/images/10777.jpg,images/10777.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,a3d93d4939026e5a61f1ab05a1d482f1e831fbd8c387d8895d6b9042c7f6338b,,False,False
19737,data/raw/extracted/InfraredSolarModules/images/19737.jpg,images/19737.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,3e9db15e13e63636d892146225b122c2abe0d0afec313265705cc04a9801046f,,False,False
1350,data/raw/extracted/InfraredSolarModules/images/1350.jpg,images/1350.jpg,Diode,Diode,True,True,24,40,L,da5613d26a22571dba460a9db8a65ec6d3a5a38b7e5f31a89a21761662d55d3b,,False,False
10774,data/raw/extracted/InfraredSolarModules/images/10774.jpg,images/10774.jpg,No-Anomaly,No-Anomaly,True,True,24,40,L,60d52fc94877a02162353a40d53a19d3d78ae1fd020f189975308beee3f4d9cf,,False,False
